country,Year,Region,CO2 emissions from fuel combustion (MtCO2),Average CO2 emission factor (tCO2/toe),CO2 intensity at constant purchasing power parities (kCO2/$15p),Total energy production (Mtoe),Total energy consumption (Mtoe),Share of renewables in electricity production (%),Share of electricity in total final energy consumption (%),Oil products domestic consumption (Mt),Refined oil products production (Mt),Natural gas production (bcm),Natural gas domestic consumption (bcm),Energy intensity of GDP at constant purchasing power parities (koe/$15p),Electricity production (TWh),Electricity domestic consumption (TWh),Coal and lignite domestic consumption (Mt),Share of wind and solar in electricity production (%),Crude oil production (Mt),Coal and lignite production (Mt)
Chile,1990,South/Latin America,-1.6235507544919328,0.5664692849505644,2.0422337240323953,-1.0311409100008613,-1.7573237729025373,0.14218210563221823,-1.5900975497260699,-1.874976566704465,-2.1762121089743958,0.3544878561782294,-1.3993998083722612,1.6906893701280972,-1.6244164542336257,-1.6630721077594934,-0.9245480176125228,-0.49723387763219073,2.773287127448974,0.9249465142724058
Chile,1991,South/Latin America,-1.7051214320001529,-1.0324339263258047,0.44637989508767784,-0.8270918704355313,-1.71757792901424,1.5129109593608547,-1.4955709109400583,-1.7643570059276923,-2.0766713360935936,-0.31057142202886673,-1.49860913938966,1.0072942526194542,-1.5475885713092228,-1.5854085610015913,-1.1392375704770252,-0.49723387763219073,2.3160281214129093,0.9507358555489438
Chile,1992,South/Latin America,-1.6425783466450288,-1.8822003899876252,-0.3435471807848718,-0.6904175611269567,-1.5708151880848138,2.4505040640637867,-1.4258698311466922,-1.5794255316229648,-1.8941799191454576,0.37707769730154295,-1.4003150493184018,0.6644839714060357,-1.4314522750320573,-1.4609661496667186,-1.2310611481505482,-0.49723387763219073,1.6607806797736024,0.3503599906311487
Chile,1993,South/Latin America,-1.5442142468731783,-1.1992272027172206,-0.4198059040716949,-0.8843411868096716,-1.5223783875316115,2.368126315570615,-1.3355031931496013,-1.3839750193302622,-1.5767051813968411,0.1381747019840568,-1.4387175853049718,0.19285224778338358,-1.3521585506796214,-1.4059478259881226,-1.22451267653845,-0.49723387763219073,1.5853565138295094,0.07080353119348147
Chile,1994,South/Latin America,-1.3674102386370688,-0.7135934202161334,0.1047910569716085,-0.842787702738214,-1.3721567207774956,1.776220884618684,-1.3226289377664708,-1.1600213073282066,-1.1581814772389254,0.6418177435001762,-1.395743063484597,0.47175903858504303,-1.2905608648107167,-1.336364264929879,-1.0835188353941974,-0.49723387763219073,1.5382164101144513,-0.1076587104401586
Chile,1995,South/Latin America,-1.1943095287411651,-0.42612377550603076,0.09781136216656136,-0.8493868372135361,-1.2119812149311902,1.6274406908499028,-1.16552475989668,-0.9255485573381759,-0.8331657718478241,0.43519769527689717,-1.3998576761820483,0.3082171826861839,-1.1575988270246198,-1.2021939760750227,-0.9878306586377054,-0.49723387763219073,0.5718442839557606,-0.25620531619301495
Chile,1996,South/Latin America,-0.8683999546175164,0.48897555509252677,1.032184521240297,-0.8362292510090579,-0.9635481983691433,0.6713683836238596,-1.0584898729799725,-0.6065841796382789,-0.49231403440750393,0.49975879524679057,-1.3833978314372546,0.7489190971845961,-1.0267641818431004,-1.055425288464778,-0.6303575177172455,-0.49723387763219073,0.23714954757884787,-0.29127882032910607
Chile,1997,South/Latin America,-0.4738027398513187,1.3385547117996104,2.051585741801468,-0.8200012045791445,-0.6573247673847405,0.8058967412187243,-1.1572235538462115,-0.4297964766790805,-0.23215065074177224,0.42550893800118744,-0.9463302700838386,1.2709722754341766,-0.902795212794536,-0.9272618310840101,-0.22635851632413123,-0.49723387763219073,-0.34267372811636637,-0.2500158742866459
Chile,1998,South/Latin America,-0.41385651598894724,1.0056807969809747,1.761448429375599,-0.9441013615731216,-0.5557374944336936,-0.3110849329849494,-0.9780051748333712,-0.3717721058421845,0.4337167920896492,-0.22017097253568044,-0.49051605042287355,1.1752823986649006,-0.7958453845825917,-0.8422625078356284,-0.3215341099127549,-0.49723387763219073,-0.43223992517497684,-0.35626796034598085
Chile,1999,South/Latin America,-0.21408721613673617,1.1442761379436,2.738925758728453,-1.0163284351964754,-0.37039764758068927,-1.1222056712189024,-0.7687697882802249,-0.2913523638050828,0.5023395976362632,0.6127646985506767,0.12576943736319468,2.0289275596788605,-0.6565495188146843,-0.6398376029389197,-0.24916325572505663,-0.49723387763219073,-0.4463819562894943,-0.8266655452300262
Chile,2000,South/Latin America,-0.4298928939802919,-0.6269819866968063,1.0680904918761964,-0.7144777606108464,-0.3527907024932548,-0.2809326843740691,-0.6913097980670418,-0.6683411123418762,0.24670079455602267,1.074428400459975,0.8115422825067803,1.4127310353635003,-0.5749350025299818,-0.5292162197745158,-0.6816412051473162,-0.49723387763219073,-0.545376174091116,-0.9494228097063451
Chile,2001,South/Latin America,-0.5522003068308421,-1.1560952851488513,0.1442508061245774,-0.4730051238744156,-0.41194705798537323,0.17611718816770944,-0.38768134818695643,-0.8033919871552367,0.5981098866958213,1.4553742664495426,1.1910081705878615,0.7622738365541712,-0.45633286482478347,-0.3807996403439457,-0.9657832201783263,-0.49344823119307546,-0.34267372811636637,-0.7327923429834294
Chile,2002,South/Latin America,-0.5033682740419182,-1.5198523258310337,-0.008581349448737747,-0.47503059678868936,-0.3024392121101608,0.2712575610556071,-0.2986420691208119,-0.7053274072028217,0.2127664401648404,1.3101053677487295,1.1882657755940993,0.8120486897872591,-0.401214056433456,-0.3049966166089912,-0.948411600501069,-0.4935470526621202,-0.545376174091116,-0.8803073750852243
Chile,2003,South/Latin America,-0.42998782622959114,-1.1934238401538833,-0.17390694428246023,-0.7231534655722982,-0.2689839953680053,-0.1522173716625611,0.04114645160812597,-0.612352684341362,1.1078792993278048,0.26085715586989666,1.4804044081871324,0.44868227985884646,-0.24852528722309436,-0.11793431610176498,-0.9573649818199117,-0.4937956806414055,-0.7339365889513486,-0.7327923429834294
Chile,2004,South/Latin America,-0.16745677949316673,-0.6731985767214046,0.026034929267876032,-0.7279860814290898,-0.05777884563374206,-0.4126744232473873,0.11529001030696676,-0.38873829614537075,1.3499443606515733,0.21243054151041368,1.7922073100773654,0.3685376297348477,-0.03680137323570591,0.02378438044619314,-0.6763318394895353,-0.49408969451697443,-0.7480786200658661,-1.086622105297525
Chile,2005,South/Latin America,-0.12376327894217934,-1.0370559173919336,-0.45278157830218724,-0.3476391454072057,0.049530780842784845,0.14583985281938414,0.2046092948654736,-0.27302887827764183,1.2986657806826745,1.1034722540693196,1.6756228435359422,0.0697095824030408,0.02489301229704324,0.09623846273984171,-0.6807350416892594,-0.4941661364271451,-0.894212941582546,-0.7658026998173975
Chile,2006,South/Latin America,-0.027391506266291103,-1.2586616551747727,-0.7987968238999125,-0.2097186485525736,0.1954298997117168,0.25557091738623827,0.22058230380586138,-0.2614918688714757,1.6327306472447594,0.893631679061996,1.385306687994945,-0.17476197567668228,0.1620131356284508,0.22716612575470346,-0.3589782932296895,-0.4943234053971291,-0.9319250245545926,-0.631698125179402
Chile,2007,South/Latin America,0.28346538187730447,-0.08251500695812322,-0.3317671175746896,-0.3317936865976744,0.33369203815186194,-0.6322717251846406,0.43472240408821905,0.9376784617577119,1.258698652177505,0.6741003774366751,0.01192824040913531,-0.3035874428144916,0.31620074962840106,0.3475685442397468,-0.3770282472758111,-0.49369579928410723,0.06273116383313329,-1.0763063687869099
Chile,2008,South/Latin America,0.4242599969026644,1.0223025634257616,-0.2905949985188516,-0.15872054048872575,0.29682332102759207,-0.5048117705427256,0.5489272177348128,1.1769017450326347,1.164436556646443,0.528820282540689,-0.7630000977969561,-0.7923430066222829,0.3739787987754505,0.37510428497937265,0.06934065861012553,-0.48259432592735946,0.10515725717668561,-0.6389191407368325
Chile,2009,South/Latin America,0.28400587210778017,0.7512868725428683,-0.5412297806193229,0.0743282376659033,0.19648966015945105,-0.2585662892586029,0.6203005670567024,0.9271594237697363,0.5845361449393492,0.8904098964186898,-0.5344069776378496,-0.9089883801735655,0.42319892767226747,0.39530424922851914,-0.10311766662885313,-0.4305663714808165,0.6142703772993129,-0.6708979239197392
Chile,2010,South/Latin America,0.5291929674355198,1.267059162174177,-0.4409329582631893,-0.4035701171769907,0.3635425420176708,-0.9484813753267463,0.4053983891523583,0.6872574928826864,-0.4508387123738368,0.9000888392672586,0.4000744357080552,-1.0451298839250958,0.4092741760786688,0.43554470432484477,0.3776439680881368,-0.3282484564433724,0.1758674127492728,-0.6884346759877847
Chile,2011,South/Latin America,0.8609494212532484,1.2008249780680074,-0.1771231258726123,-0.08360695663791716,0.7101226414672442,-0.996964573527693,0.41877150030572274,0.8470790055386986,-0.29926526275988874,-0.2879754436601605,0.5861508396795065,-0.7658647772879024,0.6645129387960526,0.6057559820242304,0.7144535823334413,-0.3789261767378087,0.3220017342659525,-0.6523295982006321
Chile,2012,South/Latin America,0.9933347298013884,-0.4103412711778354,-0.41041383242993895,1.4375776534969131,1.1613498253154384,-1.2490219382257468,0.8147739904369361,0.8782967956965605,-0.25477355366922666,-1.1112272356285087,0.2103474638662769,-0.21669286289908626,0.8597495600979657,0.8425739839451438,1.1319063629409123,-0.3623622872736574,-0.11640123028408761,-0.592498326439065
Chile,2013,South/Latin America,1.2064953303274266,-0.09482247022792373,-0.31390758238025973,2.206358051220493,1.3238088613891097,-1.3112936302906795,0.7482074686182185,0.9753434042307849,0.1162420543410328,-1.9506152727016066,0.21446275776836354,-0.27951910595934265,1.0199809030881926,1.0083200063894548,1.5400821769773867,-0.3203148533702465,-0.06454711619752367,1.796626249419376
Chile,2014,South/Latin America,0.882181425926042,0.5417267495902771,-1.304186589340862,1.1273157922906791,0.852837919332686,-0.7331648433349249,1.316298684602819,0.9061213477937858,0.1795861825379062,-2.5155930374884496,-0.15722903602226707,-1.5556003533011165,0.9081960916840269,1.102462471350608,1.0738060403797738,0.12791295307589814,-0.4746660185185292,2.9684939170252433
Chile,2015,South/Latin America,1.145221796514263,1.4600526182056106,-0.9061281009617995,0.9836917433570728,0.949097330548496,-0.6763679701775357,1.2808624245729814,0.8776181480844335,0.2806351489472049,-1.818246234273434,-0.013219094376336343,-1.5656727540283653,1.1322492128115809,1.0924156470266908,1.414609152251044,0.5328049254116393,-1.0922013771857901,1.9152572192914488
